"Src","Dest","Sound"
35,50,"Acoustic Bass Drum"
36,48,"Bass Drum 1"
37,52,"Side Stick"
38,59,"Acoustic Snare"
39,86,"Hand Clap"
40,57,"Electric Snare"
41,37,"Low Floor Tom"
42,64,"Closed Hi Hat"
43,38,"High Floor Tom"
44,72,"Pedal Hi-Hat"
45,39,"Low Tom"
46,66,"Open Hi-Hat"
47,42,"Low-Mid Tom"
48,44,"Hi-Mid Tom"
49,74,"Crash Cymbal 1"
50,46,"High Tom"
51,81,"Ride Cymbal 1"
52,77,"Chinese Cymbal"
53,83,"Ride Bell"
54,95,"Tambourine"
55,79,"Splash Cymbal"
56,85,"Cowbell"
57,75,"Crash Cymbal 2"
58,,"Vibraslap"
59,82,"Ride Cymbal 2"
60,105,"Hi Bongo"
61,103,"Low Bongo"
62,104,"Mute Hi Conga"
63,89,"Open Hi Conga"
64,91,"Low Conga"
65,88,"High Timbale"
66,87,"Low Timbale"
67,102,"High Agogo"
68,101,"Low Agogo"
69,94,"Cabasa"
70,99,"Maracas"
71,,"Short Whistle"
72,,"Long Whistle"
73,,"Short Guiro"
74,,"Long Guiro"
75,93,"Claves"
76,93,"Hi Wood Block"
77,93,"Low Wood Block"
78,,"Mute Cuica"
79,,"Open Cuica"
80,107,"Mute Triangle"
81,108,"Open Triangle"
